leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,1
0_12,1
0_13,1
0_14,1
0_15,1
0_16,1
0_17,4
0_18,1
0_19,1
0_20,1
0_21,1
0_22,1
0_23,5
0_24,1
0_25,6
0_26,7
0_27,1
0_28,1
0_29,1
0_30,8
0_31,1
0_32,1
0_33,1
0_34,1
0_35,1
0_36,9
0_37,1
0_38,1
0_39,1
0_40,10
0_41,1
0_42,1
0_43,1
0_44,11
0_45,12
0_46,13
0_47,1
0_48,14
0_49,1
0_50,1
0_51,15
0_52,16
0_53,17
0_54,18
0_55,19
0_56,20
0_57,1
0_58,21
0_59,22
0_60,1
0_61,1
0_62,1
0_63,23
0_64,24
0_65,25
0_66,26
0_67,27
0_68,28
0_69,29
0_70,30
0_71,1
0_72,31
0_73,1
0_74,1
0_75,1
0_76,32
0_77,1
0_78,1
0_79,33
0_80,1
0_81,1
0_82,1
0_83,34
0_84,35
0_85,36
0_86,1
0_87,37
0_88,38
0_89,39
0_90,1
0_91,40
0_92,41
0_93,42
0_94,43
0_95,44
0_96,45
0_97,46
0_98,47
0_99,48
0_100,49
0_101,50
0_102,51
0_103,52
0_104,53
0_105,54
0_106,55
0_107,56
0_108,1
0_109,57
0_110,58
0_111,59
0_112,1
0_113,60
0_114,1
0_115,1
0_116,61
0_117,1
0_118,62
0_119,63
0_120,1
0_121,64
0_122,65
0_123,1
0_124,66
0_125,67
0_126,68
0_127,69
0_128,70
0_129,71
0_130,72
0_131,73
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,1
0_140,1
0_141,1
0_142,74
0_143,75
0_144,1
0_145,1
0_146,1
0_147,76
0_148,77
0_149,1
0_150,1
0_151,1
0_152,78
0_153,1
0_154,1
0_155,79
0_156,1
0_157,1
0_158,1
0_159,1
0_160,80
0_161,1
0_162,1
0_163,1
0_164,81
0_165,1
0_166,1
0_167,1
0_168,82
0_169,83
0_170,84
0_171,85
0_172,86
0_173,87
0_174,88
0_175,1
0_176,89
0_177,90
0_178,91
0_179,92
0_180,93
0_181,94
0_182,95
0_183,96
0_184,97
0_185,98
0_186,99
0_187,100
0_188,1
0_189,101
0_190,102
0_191,103
0_192,104
0_193,105
0_194,106
0_195,107
0_196,108
0_197,109
0_198,110
0_199,111
0_200,112
0_201,113
0_202,114
0_203,115
0_204,1
0_205,1
0_206,1
0_207,116
0_208,117
0_209,118
0_210,1
0_211,119
0_212,120
0_213,1
0_214,121
0_215,1
0_216,1
0_217,1
0_218,122
0_219,1
0_220,1
0_221,1
0_222,123
0_223,1
0_224,1
0_225,1
0_226,1
0_227,124
0_228,1
0_229,1
0_230,1
0_231,1
0_232,125
0_233,126
0_234,1
0_235,127
0_236,1
0_237,128
1_0,129
2_0,130
3_0,131
5_0,132
6_0,133
