leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,1
0_12,1
0_13,1
0_14,1
0_15,1
0_16,1
0_17,4
0_18,1
0_19,1
0_20,1
0_21,1
0_22,1
0_23,5
0_24,1
0_25,6
0_26,7
0_27,1
0_28,1
0_29,1
0_30,1
0_31,1
0_32,1
0_33,1
0_34,1
0_35,1
0_36,8
0_37,1
0_38,1
0_39,1
0_40,1
0_41,1
0_42,1
0_43,1
0_44,1
0_45,1
0_46,9
0_47,1
0_48,10
0_49,1
0_50,1
0_51,1
0_52,11
0_53,12
0_54,13
0_55,1
0_56,1
0_57,1
0_58,1
0_59,1
0_60,1
0_61,1
0_62,1
0_63,14
0_64,15
0_65,16
0_66,17
0_67,18
0_68,1
0_69,1
0_70,1
0_71,1
0_72,1
0_73,1
0_74,1
0_75,1
0_76,1
0_77,1
0_78,1
0_79,19
0_80,1
0_81,1
0_82,1
0_83,20
0_84,21
0_85,22
0_86,1
0_87,23
0_88,1
0_89,24
0_90,1
0_91,25
0_92,26
0_93,27
0_94,28
0_95,29
0_96,30
0_97,31
0_98,32
0_99,33
0_100,34
0_101,35
0_102,36
0_103,37
0_104,38
0_105,39
0_106,40
0_107,41
0_108,1
0_109,42
0_110,43
0_111,44
0_112,1
0_113,45
0_114,1
0_115,1
0_116,46
0_117,1
0_118,47
0_119,48
0_120,1
0_121,49
0_122,50
0_123,1
0_124,51
0_125,52
0_126,53
0_127,1
0_128,54
0_129,55
0_130,56
0_131,57
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,1
0_140,1
0_141,1
0_142,58
0_143,59
0_144,1
0_145,1
0_146,1
0_147,60
0_148,61
0_149,1
0_150,1
0_151,1
0_152,62
0_153,1
0_154,1
0_155,63
0_156,1
0_157,1
0_158,1
0_159,1
0_160,64
0_161,1
0_162,1
0_163,1
0_164,65
0_165,1
0_166,1
0_167,1
0_168,66
0_169,1
0_170,67
0_171,68
0_172,69
0_173,70
0_174,71
0_175,1
0_176,72
0_177,73
0_178,74
0_179,75
0_180,76
0_181,77
0_182,78
0_183,1
0_184,79
0_185,80
0_186,81
0_187,82
0_188,1
0_189,83
0_190,84
0_191,85
0_192,86
0_193,87
0_194,88
0_195,89
0_196,90
0_197,91
0_198,92
0_199,93
0_200,94
0_201,95
0_202,96
0_203,97
0_204,1
0_205,1
0_206,1
0_207,98
0_208,99
0_209,1
0_210,1
0_211,100
0_212,1
0_213,1
0_214,101
0_215,1
0_216,1
0_217,1
0_218,102
0_219,1
0_220,1
0_221,1
0_222,103
0_223,1
0_224,1
0_225,1
0_226,1
0_227,1
0_228,1
0_229,1
0_230,1
0_231,1
0_232,1
0_233,1
0_234,1
0_235,104
0_236,1
0_237,105
1_0,106
2_0,107
3_0,108
5_0,109
6_0,110
