block_id,leaf_clusters,entities,border_edge_count,border_weight_sum
0,1,20,17,17.0
1,223,122931,196,196.0
2,1,4,1,1.0
3,1,3,5,5.0
4,1,14,25,25.0
5,1,3,4,4.0
6,1,12,26,26.0
7,1,4,10,10.0
8,1,4,8,8.0
9,1,9,15,15.0
10,1,116,24,24.0
11,1,11,12,12.0
12,1,8,18,18.0
13,1,6,25,25.0
14,1,4,2,2.0
15,1,4,4,4.0
16,1,4,0,0.0
17,1,7,0,0.0
18,1,3,0,0.0
19,1,3,0,0.0
20,1,3,0,0.0
