block_id,leaf_clusters,entities,border_edge_count,border_weight_sum
0,1,20,17,17.0
1,221,122779,253,253.0
2,1,4,1,1.0
3,1,3,5,5.0
4,1,14,25,25.0
5,1,3,4,4.0
6,1,12,26,26.0
7,1,4,10,10.0
8,1,4,8,8.0
9,1,9,15,15.0
10,1,139,29,29.0
11,1,116,24,24.0
12,1,11,12,12.0
13,1,13,28,28.0
14,1,8,18,18.0
15,1,6,25,25.0
16,1,4,2,2.0
17,1,4,4,4.0
18,1,4,0,0.0
19,1,7,0,0.0
20,1,3,0,0.0
21,1,3,0,0.0
22,1,3,0,0.0
