leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,1
0_12,1
0_13,1
0_14,1
0_15,1
0_16,1
0_17,4
0_18,1
0_19,1
0_20,1
0_21,1
0_22,1
0_23,5
0_24,1
0_25,6
0_26,7
0_27,1
0_28,1
0_29,1
0_30,1
0_31,1
0_32,1
0_33,1
0_34,1
0_35,1
0_36,8
0_37,1
0_38,1
0_39,1
0_40,1
0_41,1
0_42,1
0_43,1
0_44,1
0_45,1
0_46,9
0_47,1
0_48,10
0_49,1
0_50,1
0_51,1
0_52,11
0_53,12
0_54,13
0_55,14
0_56,1
0_57,1
0_58,15
0_59,1
0_60,1
0_61,1
0_62,1
0_63,16
0_64,17
0_65,18
0_66,19
0_67,20
0_68,1
0_69,1
0_70,1
0_71,1
0_72,21
0_73,1
0_74,1
0_75,1
0_76,22
0_77,1
0_78,1
0_79,23
0_80,1
0_81,1
0_82,1
0_83,24
0_84,25
0_85,26
0_86,1
0_87,27
0_88,1
0_89,28
0_90,1
0_91,29
0_92,30
0_93,31
0_94,32
0_95,33
0_96,34
0_97,35
0_98,36
0_99,37
0_100,38
0_101,39
0_102,40
0_103,41
0_104,42
0_105,43
0_106,44
0_107,45
0_108,1
0_109,46
0_110,47
0_111,48
0_112,1
0_113,49
0_114,1
0_115,1
0_116,50
0_117,1
0_118,51
0_119,52
0_120,1
0_121,53
0_122,54
0_123,1
0_124,55
0_125,56
0_126,57
0_127,1
0_128,58
0_129,59
0_130,60
0_131,61
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,1
0_140,1
0_141,1
0_142,62
0_143,63
0_144,1
0_145,1
0_146,1
0_147,64
0_148,65
0_149,1
0_150,1
0_151,1
0_152,66
0_153,1
0_154,1
0_155,67
0_156,1
0_157,1
0_158,1
0_159,1
0_160,68
0_161,1
0_162,1
0_163,1
0_164,69
0_165,1
0_166,1
0_167,1
0_168,70
0_169,1
0_170,71
0_171,72
0_172,73
0_173,74
0_174,75
0_175,1
0_176,76
0_177,77
0_178,78
0_179,79
0_180,80
0_181,81
0_182,82
0_183,1
0_184,83
0_185,84
0_186,85
0_187,86
0_188,1
0_189,87
0_190,88
0_191,89
0_192,90
0_193,91
0_194,92
0_195,93
0_196,94
0_197,95
0_198,96
0_199,97
0_200,98
0_201,99
0_202,100
0_203,101
0_204,1
0_205,1
0_206,1
0_207,102
0_208,103
0_209,1
0_210,1
0_211,104
0_212,1
0_213,1
0_214,105
0_215,1
0_216,1
0_217,1
0_218,106
0_219,1
0_220,1
0_221,1
0_222,107
0_223,1
0_224,1
0_225,1
0_226,1
0_227,1
0_228,1
0_229,1
0_230,1
0_231,1
0_232,1
0_233,1
0_234,1
0_235,108
0_236,1
0_237,109
1_0,110
2_0,111
3_0,112
5_0,113
6_0,114
