leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,1
0_12,1
0_13,1
0_14,1
0_15,1
0_16,1
0_17,4
0_18,1
0_19,1
0_20,1
0_21,1
0_22,1
0_23,5
0_24,1
0_25,6
0_26,7
0_27,1
0_28,1
0_29,1
0_30,8
0_31,1
0_32,1
0_33,1
0_34,1
0_35,1
0_36,9
0_37,1
0_38,1
0_39,1
0_40,1
0_41,1
0_42,1
0_43,1
0_44,1
0_45,10
0_46,11
0_47,1
0_48,12
0_49,1
0_50,1
0_51,1
0_52,13
0_53,14
0_54,15
0_55,16
0_56,1
0_57,1
0_58,17
0_59,1
0_60,1
0_61,1
0_62,1
0_63,18
0_64,19
0_65,20
0_66,21
0_67,22
0_68,1
0_69,23
0_70,24
0_71,1
0_72,25
0_73,1
0_74,1
0_75,1
0_76,26
0_77,1
0_78,1
0_79,27
0_80,1
0_81,1
0_82,1
0_83,28
0_84,29
0_85,30
0_86,1
0_87,31
0_88,1
0_89,32
0_90,1
0_91,33
0_92,34
0_93,35
0_94,36
0_95,37
0_96,38
0_97,39
0_98,40
0_99,41
0_100,42
0_101,43
0_102,44
0_103,45
0_104,46
0_105,47
0_106,48
0_107,49
0_108,1
0_109,50
0_110,51
0_111,52
0_112,1
0_113,53
0_114,1
0_115,1
0_116,54
0_117,1
0_118,55
0_119,56
0_120,1
0_121,57
0_122,58
0_123,1
0_124,59
0_125,60
0_126,61
0_127,62
0_128,63
0_129,64
0_130,65
0_131,66
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,1
0_140,1
0_141,1
0_142,67
0_143,68
0_144,1
0_145,1
0_146,1
0_147,69
0_148,70
0_149,1
0_150,1
0_151,1
0_152,71
0_153,1
0_154,1
0_155,72
0_156,1
0_157,1
0_158,1
0_159,1
0_160,73
0_161,1
0_162,1
0_163,1
0_164,74
0_165,1
0_166,1
0_167,1
0_168,75
0_169,1
0_170,76
0_171,77
0_172,78
0_173,79
0_174,80
0_175,1
0_176,81
0_177,82
0_178,83
0_179,84
0_180,85
0_181,86
0_182,87
0_183,88
0_184,89
0_185,90
0_186,91
0_187,92
0_188,1
0_189,93
0_190,94
0_191,95
0_192,96
0_193,97
0_194,98
0_195,99
0_196,100
0_197,101
0_198,102
0_199,103
0_200,104
0_201,105
0_202,106
0_203,107
0_204,1
0_205,1
0_206,1
0_207,108
0_208,109
0_209,110
0_210,1
0_211,111
0_212,112
0_213,1
0_214,113
0_215,1
0_216,1
0_217,1
0_218,114
0_219,1
0_220,1
0_221,1
0_222,115
0_223,1
0_224,1
0_225,1
0_226,1
0_227,116
0_228,1
0_229,1
0_230,1
0_231,1
0_232,1
0_233,117
0_234,1
0_235,118
0_236,1
0_237,119
1_0,120
2_0,121
3_0,122
5_0,123
6_0,124
