leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,1
0_6,3
0_7,1
0_8,4
0_9,1
0_10,1
0_11,5
0_12,6
0_13,7
0_14,8
0_15,1
0_16,1
0_17,9
0_18,10
0_19,11
0_20,12
0_21,13
0_22,14
0_23,15
0_24,1
0_25,16
0_26,17
0_27,18
0_28,1
0_29,1
0_30,19
0_31,20
0_32,1
0_33,21
0_34,22
0_35,23
0_36,24
0_37,25
0_38,26
0_39,27
0_40,28
0_41,29
0_42,1
0_43,30
0_44,31
0_45,32
0_46,33
0_47,34
0_48,35
0_49,36
0_50,37
0_51,38
0_52,39
0_53,40
0_54,41
0_55,42
0_56,43
0_57,1
0_58,44
0_59,45
0_60,1
0_61,46
0_62,1
0_63,47
0_64,48
0_65,49
0_66,50
0_67,51
0_68,52
0_69,53
0_70,54
0_71,55
0_72,56
0_73,1
0_74,57
0_75,58
0_76,59
0_77,60
0_78,1
0_79,61
0_80,62
0_81,63
0_82,64
0_83,65
0_84,66
0_85,67
0_86,68
0_87,69
0_88,70
0_89,71
0_90,72
0_91,73
0_92,74
0_93,75
0_94,76
0_95,77
0_96,78
0_97,79
0_98,80
0_99,81
0_100,82
0_101,83
0_102,84
0_103,85
0_104,86
0_105,87
0_106,88
0_107,89
0_108,90
0_109,91
0_110,92
0_111,93
0_112,94
0_113,95
0_114,96
0_115,97
0_116,98
0_117,99
0_118,100
0_119,101
0_120,102
0_121,103
0_122,104
0_123,105
0_124,106
0_125,107
0_126,108
0_127,109
0_128,110
0_129,111
0_130,112
0_131,113
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,114
0_139,115
0_140,1
0_141,116
0_142,117
0_143,118
0_144,119
0_145,120
0_146,121
0_147,122
0_148,123
0_149,124
0_150,125
0_151,126
0_152,127
0_153,128
0_154,129
0_155,130
0_156,1
0_157,131
0_158,1
0_159,132
0_160,133
0_161,134
0_162,1
0_163,135
0_164,136
0_165,137
0_166,138
0_167,139
0_168,140
0_169,141
0_170,142
0_171,143
0_172,144
0_173,145
0_174,146
0_175,1
0_176,147
0_177,148
0_178,149
0_179,150
0_180,151
0_181,152
0_182,153
0_183,154
0_184,155
0_185,156
0_186,157
0_187,158
0_188,159
0_189,160
0_190,161
0_191,162
0_192,163
0_193,164
0_194,165
0_195,166
0_196,167
0_197,168
0_198,169
0_199,170
0_200,171
0_201,172
0_202,173
0_203,174
0_204,175
0_205,176
0_206,177
0_207,178
0_208,179
0_209,180
0_210,181
0_211,182
0_212,183
0_213,184
0_214,185
0_215,186
0_216,187
0_217,188
0_218,189
0_219,190
0_220,1
0_221,191
0_222,192
0_223,193
0_224,194
0_225,195
0_226,196
0_227,197
0_228,198
0_229,199
0_230,200
0_231,1
0_232,201
0_233,202
0_234,203
0_235,204
0_236,205
0_237,206
1_0,207
2_0,208
3_0,209
5_0,210
6_0,211
