block_id,leaf_clusters,entities,border_edge_count,border_weight_sum
0,1,20,17,17.0
1,227,123079,96,96.0
2,1,4,1,1.0
3,1,3,5,5.0
4,1,3,4,4.0
5,1,4,10,10.0
6,1,4,8,8.0
7,1,9,15,15.0
8,1,11,12,12.0
9,1,8,18,18.0
10,1,4,2,2.0
11,1,4,4,4.0
12,1,4,0,0.0
13,1,7,0,0.0
14,1,3,0,0.0
15,1,3,0,0.0
16,1,3,0,0.0
