leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,4
0_12,1
0_13,5
0_14,6
0_15,1
0_16,1
0_17,7
0_18,8
0_19,9
0_20,10
0_21,11
0_22,12
0_23,13
0_24,1
0_25,14
0_26,15
0_27,16
0_28,1
0_29,1
0_30,17
0_31,1
0_32,1
0_33,18
0_34,19
0_35,20
0_36,21
0_37,22
0_38,23
0_39,24
0_40,25
0_41,26
0_42,1
0_43,27
0_44,28
0_45,29
0_46,30
0_47,31
0_48,32
0_49,33
0_50,34
0_51,35
0_52,36
0_53,37
0_54,38
0_55,39
0_56,40
0_57,1
0_58,41
0_59,42
0_60,1
0_61,43
0_62,1
0_63,44
0_64,45
0_65,46
0_66,47
0_67,48
0_68,49
0_69,50
0_70,51
0_71,52
0_72,53
0_73,1
0_74,54
0_75,55
0_76,56
0_77,57
0_78,1
0_79,58
0_80,59
0_81,60
0_82,61
0_83,62
0_84,63
0_85,64
0_86,65
0_87,66
0_88,67
0_89,68
0_90,69
0_91,70
0_92,71
0_93,72
0_94,73
0_95,74
0_96,75
0_97,76
0_98,77
0_99,78
0_100,79
0_101,80
0_102,81
0_103,82
0_104,83
0_105,84
0_106,85
0_107,86
0_108,87
0_109,88
0_110,89
0_111,90
0_112,91
0_113,92
0_114,93
0_115,94
0_116,95
0_117,96
0_118,97
0_119,98
0_120,99
0_121,100
0_122,101
0_123,102
0_124,103
0_125,104
0_126,105
0_127,106
0_128,107
0_129,108
0_130,109
0_131,110
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,111
0_140,1
0_141,112
0_142,113
0_143,114
0_144,115
0_145,116
0_146,1
0_147,117
0_148,118
0_149,119
0_150,120
0_151,121
0_152,122
0_153,123
0_154,124
0_155,125
0_156,1
0_157,1
0_158,1
0_159,126
0_160,127
0_161,128
0_162,1
0_163,129
0_164,130
0_165,131
0_166,132
0_167,133
0_168,134
0_169,135
0_170,136
0_171,137
0_172,138
0_173,139
0_174,140
0_175,1
0_176,141
0_177,142
0_178,143
0_179,144
0_180,145
0_181,146
0_182,147
0_183,148
0_184,149
0_185,150
0_186,151
0_187,152
0_188,153
0_189,154
0_190,155
0_191,156
0_192,157
0_193,158
0_194,159
0_195,160
0_196,161
0_197,162
0_198,163
0_199,164
0_200,165
0_201,166
0_202,167
0_203,168
0_204,169
0_205,170
0_206,171
0_207,172
0_208,173
0_209,174
0_210,175
0_211,176
0_212,177
0_213,178
0_214,179
0_215,180
0_216,181
0_217,182
0_218,183
0_219,184
0_220,1
0_221,185
0_222,186
0_223,187
0_224,188
0_225,189
0_226,190
0_227,191
0_228,192
0_229,193
0_230,194
0_231,1
0_232,195
0_233,196
0_234,197
0_235,198
0_236,199
0_237,200
1_0,201
2_0,202
3_0,203
5_0,204
6_0,205
