leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,1
0_6,3
0_7,1
0_8,4
0_9,1
0_10,1
0_11,5
0_12,6
0_13,7
0_14,8
0_15,1
0_16,1
0_17,9
0_18,10
0_19,11
0_20,12
0_21,13
0_22,14
0_23,15
0_24,1
0_25,16
0_26,17
0_27,18
0_28,1
0_29,1
0_30,19
0_31,20
0_32,1
0_33,21
0_34,22
0_35,23
0_36,24
0_37,25
0_38,26
0_39,27
0_40,28
0_41,29
0_42,30
0_43,31
0_44,32
0_45,33
0_46,34
0_47,35
0_48,36
0_49,37
0_50,38
0_51,39
0_52,40
0_53,41
0_54,42
0_55,43
0_56,44
0_57,1
0_58,45
0_59,46
0_60,1
0_61,47
0_62,1
0_63,48
0_64,49
0_65,50
0_66,51
0_67,52
0_68,53
0_69,54
0_70,55
0_71,56
0_72,57
0_73,1
0_74,58
0_75,59
0_76,60
0_77,61
0_78,1
0_79,62
0_80,63
0_81,64
0_82,65
0_83,66
0_84,67
0_85,68
0_86,69
0_87,70
0_88,71
0_89,72
0_90,73
0_91,74
0_92,75
0_93,76
0_94,77
0_95,78
0_96,79
0_97,80
0_98,81
0_99,82
0_100,83
0_101,84
0_102,85
0_103,86
0_104,87
0_105,88
0_106,89
0_107,90
0_108,91
0_109,92
0_110,93
0_111,94
0_112,95
0_113,96
0_114,97
0_115,98
0_116,99
0_117,100
0_118,101
0_119,102
0_120,103
0_121,104
0_122,105
0_123,106
0_124,107
0_125,108
0_126,109
0_127,110
0_128,111
0_129,112
0_130,113
0_131,114
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,115
0_139,116
0_140,1
0_141,117
0_142,118
0_143,119
0_144,120
0_145,121
0_146,122
0_147,123
0_148,124
0_149,125
0_150,126
0_151,127
0_152,128
0_153,129
0_154,130
0_155,131
0_156,1
0_157,132
0_158,1
0_159,133
0_160,134
0_161,135
0_162,1
0_163,136
0_164,137
0_165,138
0_166,139
0_167,140
0_168,141
0_169,142
0_170,143
0_171,144
0_172,145
0_173,146
0_174,147
0_175,1
0_176,148
0_177,149
0_178,150
0_179,151
0_180,152
0_181,153
0_182,154
0_183,155
0_184,156
0_185,157
0_186,158
0_187,159
0_188,160
0_189,161
0_190,162
0_191,163
0_192,164
0_193,165
0_194,166
0_195,167
0_196,168
0_197,169
0_198,170
0_199,171
0_200,172
0_201,173
0_202,174
0_203,175
0_204,176
0_205,177
0_206,178
0_207,179
0_208,180
0_209,181
0_210,182
0_211,183
0_212,184
0_213,185
0_214,186
0_215,187
0_216,188
0_217,189
0_218,190
0_219,191
0_220,1
0_221,192
0_222,193
0_223,194
0_224,195
0_225,196
0_226,197
0_227,198
0_228,199
0_229,200
0_230,201
0_231,1
0_232,202
0_233,203
0_234,204
0_235,205
0_236,206
0_237,207
1_0,208
2_0,209
3_0,210
5_0,211
6_0,212
