block_id,leaf_clusters,entities,border_edge_count,border_weight_sum
0,236,123145,3,3.0
1,1,4,1,1.0
2,1,4,2,2.0
3,1,4,0,0.0
4,1,7,0,0.0
5,1,3,0,0.0
6,1,3,0,0.0
7,1,3,0,0.0
